endBus,lowPlate,plateNo,plateType,remainSeatCnt,routeId,stationId,stationSeq
0,0,경기76아4650,3,30,233000125,226000039,45
0,0,경기76아4651,3,41,233000125,233000189,12
0,0,경기76아4649,3,33,233000125,277102291,58
0,0,경기76아1132,3,36,233000125,233000778,82
